,date,sales
1669,2017-08-01,773017.0718077051
1670,2017-08-02,774784.7490126251
1671,2017-08-03,748021.3804110198
1672,2017-08-04,844466.836114168
1673,2017-08-05,1005594.0644495799
1674,2017-08-06,1046944.2472006014
1675,2017-08-07,894039.982594612
1676,2017-08-08,792650.2398704102
1677,2017-08-09,789861.6037770077
1678,2017-08-10,791422.9863490699
1679,2017-08-11,857058.7406887214
1680,2017-08-12,973529.1395586329
1681,2017-08-13,998073.507130567
1682,2017-08-14,892261.0202133551
1683,2017-08-15,810474.1698954002
